Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.194-192.168.0.1-54101-53-17,192.168.0.194,54101,192.168.0.1,53,17,25/02/2026 03:45:08 PM,68635,1,1,63.0,127.0,63.0,63.0,63.0,0.0,127.0,127.0,127.0,0.0,2768.2669192103153,29.139651781161213,68635.0,0.0,68635.0,68635.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,14.569825890580606,14.569825890580606,63.0,127.0,84.33333333333333,36.95041722813605,1365.3333333333333,0,0,0,0,0,0,0,0,1.0,126.5,63.0,127.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.194-192.168.0.1-56495-53-17,192.168.0.194,56495,192.168.0.1,53,17,25/02/2026 03:45:50 PM,93618,1,1,35.0,78.0,35.0,35.0,35.0,0.0,78.0,78.0,78.0,0.0,1207.0328355658098,21.36341301886389,93618.0,0.0,93618.0,93618.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,10.681706509431946,10.681706509431946,35.0,78.0,49.333333333333336,24.826061575153908,616.3333333333334,0,0,0,0,0,0,0,0,1.0,74.0,35.0,78.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.132-192.168.0.194-39553-53862-17,192.168.0.132,39553,192.168.0.194,53862,17,25/02/2026 03:51:05 PM,200487,4,0,1384.0,0.0,346.0,346.0,346.0,0.0,0,0,0,0,6903.190730571059,19.95141829644815,66829.0,115751.2234190205,200487.0,0.0,200487.0,66829.0,115751.2234190205,200487.0,0.0,0,0,0,0,0,0,0,0,0,32,0,19.95141829644815,0.0,346.0,346.0,346.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,432.5,346.0,0.0,0,0,0,1384,4,6903,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.194-192.168.0.1-63366-53-17,192.168.0.194,63366,192.168.0.1,53,17,25/02/2026 03:44:58 PM,51523,1,1,46.0,153.0,46.0,46.0,46.0,0.0,153.0,153.0,153.0,0.0,3862.3527356714476,38.817615433883894,51523.0,0.0,51523.0,51523.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,19.408807716941947,19.408807716941947,46.0,153.0,81.66666666666666,61.776478803289955,3816.333333333333,0,0,0,0,0,0,0,0,1.0,122.5,46.0,153.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.194-185.125.190.56-53066-123-17,192.168.0.194,53066,185.125.190.56,123,17,25/02/2026 03:49:44 PM,204030,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,470.51904131745334,9.802480027446945,204030.0,0.0,204030.0,204030.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,4.901240013723473,4.901240013723473,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.194-192.168.0.1-57118-53-17,192.168.0.194,57118,192.168.0.1,53,17,25/02/2026 03:49:12 PM,17344,1,1,39.0,319.0,39.0,39.0,39.0,0.0,319.0,319.0,319.0,0.0,20641.143911439118,115.31365313653137,17344.0,0.0,17344.0,17344.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,57.656826568265686,57.656826568265686,39.0,319.0,132.33333333333331,161.65807537309522,26133.333333333332,0,0,0,0,0,0,0,0,1.0,198.5,39.0,319.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.194-216.239.34.223-64165-443-17,192.168.0.194,64165,216.239.34.223,443,17,25/02/2026 03:49:09 PM,254594,9,12,4225.0,4229.0,1250.0,31.0,469.44444444444457,587.4523621348184,1250.0,24.0,352.4166666666667,478.9204637578777,33205.81003480051,82.48426907154136,12729.7,25553.125696333736,95462.0,0.0,159132.0,19891.5,28456.872471463597,62568.0,42.0,219976.0,19997.818181818184,32150.293145842952,96634.0,0.0,0,0,0,0,72,96,35.350401030660585,47.13386804088078,24.0,1250.0,441.09090909090895,536.2898034148637,287606.7532467532,0,0,0,0,0,0,0,0,1.0,462.0952380952381,469.44444444444446,352.4166666666667,0,0,0,8454,21,33205,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.194-192.200.0.104-57018-443-6,192.168.0.194,57018,192.200.0.104,443,6,25/02/2026 03:52:56 PM,50684523,3,3,2.0,85.0,1.0,0.0,0.6666666666666666,0.5773502691896257,85.0,0.0,28.333333333333336,49.074772881118186,1.7165003210151548,0.11837933248380379,1.01369046E7,1.4097388325202856E7,2.997531E7,40324.0,5.0466484E7,2.5233242E7,6706296.879295458,2.997531E7,2.0491174E7,5.0485129E7,2.52425645E7,7058493.331975635,3.0233673E7,2.0251456E7,0,0,0,0,60,84,0.059189666241901896,0.059189666241901896,0.0,85.0,12.571428571428571,31.941911562799653,1020.2857142857142,0,0,0,1,6,0,0,0,1.0,14.666666666666666,0.6666666666666666,28.333333333333332,0,0,0,0,0,0,1,1,1,42,254,673,1,20,119859.0,112479.47568334412,199394.0,40324.0,2.5113383E7,6875803.102667935,2.997531E7,2.0251456E7,NeedManualLabel
192.168.0.132-192.168.0.194-55106-56165-17,192.168.0.132,55106,192.168.0.194,56165,17,25/02/2026 03:41:04 PM,200550,4,0,1384.0,0.0,346.0,346.0,346.0,0.0,0,0,0,0,6901.022188980304,19.94515083520319,66850.0,115787.59648597945,200550.0,0.0,200550.0,66850.0,115787.59648597945,200550.0,0.0,0,0,0,0,0,0,0,0,0,32,0,19.94515083520319,0.0,346.0,346.0,346.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,432.5,346.0,0.0,0,0,0,1384,4,6901,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.194-192.178.211.84-59658-443-17,192.168.0.194,59658,192.178.211.84,443,17,25/02/2026 03:44:05 PM,168367,11,12,4125.0,9482.0,1250.0,32.0,374.99999999999994,562.2271782829429,1250.0,24.0,790.1666666666666,560.3454832565893,80817.49986636336,136.60634209791706,7653.045454545454,14668.277272423393,48852.0,0.0,159367.0,15936.700000000003,19436.902062543017,49322.0,53.0,119418.0,10856.181818181818,21649.300094082402,58270.0,0.0,0,0,0,0,88,96,65.33346795987337,71.27287413804369,24.0,1250.0,619.0416666666665,590.485612913618,348673.259057971,0,0,0,0,0,0,0,0,1.0,645.9565217391304,375.0,790.1666666666666,0,0,0,13607,23,80817,0,0,0,0,0,0,10,8,0,0,0,0,0,0,0,0,NeedManualLabel
104.18.39.21-192.168.0.194-443-54319-6,104.18.39.21,443,192.168.0.194,54319,6,25/02/2026 03:52:12 PM,100024166,12,6,144.0,168.0,24.0,0.0,12.0,12.533591228810245,28.0,28.0,28.0,0.0,3.119246202962592,0.17995651170938032,5883774.470588235,9342300.57373843,1.996906E7,282.0,1.00024166E8,9093105.999999998,1.0370376133521205E7,1.996906E7,28472.0,9.9995716E7,1.99991432E7,64222.90828590683,2.0103128E7,1.9932884E7,1,0,0,0,240,120,0.11997100780625355,0.05998550390312678,0.0,28.0,17.68421052631579,12.459055749752412,155.22807017543863,0,0,0,12,18,0,0,0,0.0,18.666666666666668,12.0,28.0,0,0,0,0,0,0,2,28,1,33,16,254,5,20,74643.8,62865.81958186817,185251.0,30631.0,1.9924495E7,36650.02479535314,1.996906E7,1.9870888E7,NeedManualLabel
192.168.0.132-192.168.0.194-41699-60638-17,192.168.0.132,41699,192.168.0.194,60638,17,25/02/2026 03:49:07 PM,195765,4,0,1384.0,0.0,346.0,346.0,346.0,0.0,0,0,0,0,7069.70091691569,20.43266160958292,65255.0,113024.97544790708,195765.0,0.0,195765.0,65255.0,113024.97544790708,195765.0,0.0,0,0,0,0,0,0,0,0,0,32,0,20.43266160958292,0.0,346.0,346.0,346.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,432.5,346.0,0.0,0,0,0,1384,4,7069,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.194-192.168.0.1-50208-53-17,192.168.0.194,50208,192.168.0.1,53,17,25/02/2026 03:52:29 PM,581256,1,1,48.0,233.0,48.0,48.0,48.0,0.0,233.0,233.0,233.0,0.0,483.43586990929987,3.440824696863344,581256.0,0.0,581256.0,581256.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1.720412348431672,1.720412348431672,48.0,233.0,109.66666666666666,106.80979980008077,11408.333333333332,0,0,0,0,0,0,0,0,1.0,164.5,48.0,233.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.194-142.250.67.35-58144-443-17,192.168.0.194,58144,142.250.67.35,443,17,25/02/2026 03:41:48 PM,133304,8,11,3708.0,4500.0,1250.0,31.0,463.50000000000006,577.6105954706856,1250.0,22.0,409.09090909090907,504.28235236729324,61573.54618015963,142.53135689851766,7405.777777777777,12636.380995110696,47030.0,0.0,114240.0,16320.000000000002,25216.31047556323,66163.0,121.0,84937.0,8493.7,9442.247143674127,24232.0,0.0,0,0,0,0,64,88,60.013202904639016,82.51815399387866,22.0,1250.0,472.9,539.3867765683934,290938.09473684203,0,0,0,0,0,0,0,0,1.0,497.7894736842105,463.5,409.09090909090907,0,0,0,8208,19,61573,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.194-192.168.0.1-58377-53-17,192.168.0.194,58377,192.168.0.1,53,17,25/02/2026 03:42:29 PM,7410,1,1,42.0,74.0,42.0,42.0,42.0,0.0,74.0,74.0,74.0,0.0,15654.520917678812,269.9055330634278,7410.0,0.0,7410.0,7410.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,134.9527665317139,134.9527665317139,42.0,74.0,52.666666666666664,18.475208614068023,341.3333333333333,0,0,0,0,0,0,0,0,1.0,79.0,42.0,74.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.194-142.251.222.163-54000-443-17,192.168.0.194,54000,142.251.222.163,443,17,25/02/2026 03:44:04 PM,110119,6,9,3982.0,7273.0,1250.0,31.0,663.6666666666667,643.9728772756401,1250.0,24.0,808.1111111111111,568.8693708674349,102207.61176545374,136.21627512055142,7865.642857142857,11961.84100576716,31764.0,0.0,78355.0,15671.0,17254.650489071057,38677.0,63.0,82345.0,10293.125,13249.78376575579,32890.0,0.0,0,0,0,0,48,72,54.486510048220566,81.72976507233085,24.0,1250.0,781.5625000000001,575.7069820374483,331438.5291666668,0,0,0,0,0,0,0,0,1.0,833.6666666666666,663.6666666666666,808.1111111111111,0,0,0,11255,15,102207,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.194-192.178.211.84-62349-443-17,192.168.0.194,62349,192.178.211.84,443,17,25/02/2026 03:45:41 PM,191570,8,11,3773.0,5042.0,1250.0,31.0,471.625,585.2366889924598,1250.0,21.0,458.3636363636364,541.6215048772109,46014.51166675367,99.18045623009867,10642.777777777777,19910.34164494172,67373.0,0.0,124197.0,17742.428571428572,19098.28760087444,48104.0,97.0,143478.0,14347.8,22689.356960674068,67897.0,0.0,0,0,0,0,64,88,41.76019209688365,57.420264133215014,21.0,1250.0,503.25000000000006,558.1384354780583,311518.5131578947,0,0,0,0,0,0,0,0,1.0,529.7368421052631,471.625,458.3636363636364,0,0,0,8815,19,46014,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.194-192.168.0.1-62732-53-17,192.168.0.194,62732,192.168.0.1,53,17,25/02/2026 03:52:02 PM,12045,1,1,53.0,165.0,53.0,53.0,53.0,0.0,165.0,165.0,165.0,0.0,18098.79618098796,166.04400166044002,12045.0,0.0,12045.0,12045.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,83.02200083022001,83.02200083022001,53.0,165.0,90.33333333333334,64.66323014923809,4181.333333333334,0,0,0,0,0,0,0,0,1.0,135.5,53.0,165.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.194-192.178.211.84-49748-443-17,192.168.0.194,49748,192.178.211.84,443,17,25/02/2026 03:51:14 PM,1430213,15,16,7383.0,5970.0,1250.0,29.0,492.20000000000005,580.6175530046804,1250.0,24.0,373.1249999999999,494.3689411765265,9336.371575422681,21.675093150460807,47673.76666666668,82412.62974505426,285949.0,0.0,1100331.0,78595.07142857143,109490.01135928357,334419.0,52.0,1340002.0,89333.46666666666,123929.977825537,354586.0,0.0,0,0,0,0,120,128,10.487948298610068,11.18714485185074,24.0,1250.0,456.34374999999994,543.1575907108122,295020.1683467741,0,0,0,0,0,0,0,0,1.0,471.06451612903226,492.2,373.125,0,0,0,13353,31,9336,0,0,0,0,0,0,14,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.194-4.213.25.240-49475-443-6,192.168.0.194,49475,4.213.25.240,443,6,25/02/2026 03:50:03 PM,92868,2,1,101.0,171.0,101.0,0.0,50.5,71.4177848998413,171.0,171.0,171.0,0.0,2928.888314597062,32.30391523452642,46434.0,2982.5764030448577,48543.0,44325.0,92868.0,92868.0,0.0,92868.0,92868.0,0,0,0,0,0,1,0,0,0,40,20,21.535943489684282,10.767971744842141,0.0,171.0,93.25,70.38169743145822,4953.583333333333,0,0,0,2,3,0,0,0,0.0,124.33333333333333,50.5,171.0,0,0,0,0,0,0,0,0,0,0,255,8091,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.194-185.125.190.56-53092-123-17,192.168.0.194,53092,185.125.190.56,123,17,25/02/2026 03:45:14 PM,223739,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,429.07137334125923,8.938986944609567,223739.0,0.0,223739.0,223739.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,4.469493472304784,4.469493472304784,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.194-192.178.211.84-57424-443-17,192.168.0.194,57424,192.178.211.84,443,17,25/02/2026 03:44:08 PM,205743,10,13,4269.0,10282.0,1250.0,33.0,426.90000000000003,570.4307241998024,1250.0,24.0,790.9230769230769,538.4379353801237,70724.15586435504,111.78995154148622,9351.954545454548,16399.82603995215,48915.0,0.0,147597.0,16399.666666666668,21312.70491983596,48915.0,29.0,164422.0,13701.833333333334,21426.559931896478,61788.0,0.0,0,0,0,0,80,104,48.60432675716792,63.1856247843183,24.0,1250.0,658.375,571.866875090774,327031.7228260869,0,0,0,0,0,0,0,0,1.0,687.0,426.9,790.9230769230769,0,0,0,14551,23,70724,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.194-57.144.56.141-56973-443-17,192.168.0.194,56973,57.144.56.141,443,17,25/02/2026 03:45:33 PM,102393,6,8,2766.0,5257.0,1250.0,34.0,461.0,612.8693172283957,1232.0,39.0,657.125,567.4860445105992,78354.96567148145,136.72809664723175,7876.384615384617,16838.445125854414,57224.0,0.0,102393.0,20478.6,23951.77122469234,58518.0,67.0,44835.0,6405.0,16178.473630104912,43082.0,0.0,0,0,0,0,48,64,58.597755705956466,78.13034094127528,34.0,1250.0,618.1999999999999,578.908480307059,335135.02857142856,0,0,0,0,0,0,0,0,1.0,662.3571428571429,461.0,657.125,0,0,0,8023,14,78354,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.194-239.255.255.250-56399-1900-17,192.168.0.194,56399,239.255.255.250,1900,17,25/02/2026 03:53:04 PM,3031390,4,0,680.0,0.0,170.0,170.0,170.0,0.0,0,0,0,0,224.31953658222795,1.3195266857778114,1010463.3333333334,5990.590065538898,1014296.0,1003560.0,3031390.0,1010463.3333333334,5990.590065538898,1014296.0,1003560.0,0,0,0,0,0,0,0,0,0,32,0,1.3195266857778114,0.0,170.0,170.0,170.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,212.5,170.0,0.0,0,0,0,0,0,0,1,226,0,0,0,0,3,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.126-192.168.0.194-8081-51157-6,192.168.0.126,8081,192.168.0.194,51157,6,25/02/2026 03:40:18 PM,4506,10,0,13188.0,0.0,1460.0,48.0,1318.8,446.5136056157752,0,0,0,0,2926764.31424767,2219.2632046160675,500.6666666666667,1502.0,4506.0,0.0,4506.0,500.6666666666667,1502.0,4506.0,0.0,0,0,0,0,0,0,0,0,0,200,0,2219.2632046160675,0.0,48.0,1460.0,1203.2727272727273,571.1821234788587,326249.01818181813,0,0,0,2,10,0,0,0,0.0,1323.6,1318.8,0.0,0,0,0,13188,10,2926764,0,0,0,0,480,0,9,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.132-192.168.0.194-52964-56168-17,192.168.0.132,52964,192.168.0.194,56168,17,25/02/2026 03:41:05 PM,202649,4,0,1384.0,0.0,346.0,346.0,346.0,0.0,0,0,0,0,6829.542706847801,19.73856273655434,67549.66666666666,116999.45470100848,202649.0,0.0,202649.0,67549.66666666666,116999.45470100848,202649.0,0.0,0,0,0,0,0,0,0,0,0,32,0,19.73856273655434,0.0,346.0,346.0,346.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,432.5,346.0,0.0,0,0,0,1384,4,6829,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.194-13.107.213.48-57344-443-6,192.168.0.194,57344,13.107.213.48,443,6,25/02/2026 03:53:05 PM,45303233,12,16,3573.0,8114.0,1440.0,0.0,297.75,464.40482438180044,1460.0,0.0,507.12499999999994,635.0664925816823,257.97275880950923,0.6180574353269667,1677897.518518519,8661151.74621095,4.5015575E7,0.0,4.5265378E7,4115034.3636363638,1.3591495134370936E7,4.5094868E7,0.0,4.5283471E7,3018898.066666667,1.16285381732623E7,4.505343E7,0.0,0,0,0,0,252,344,0.2648817579972714,0.35317567732969524,0.0,1460.0,403.0,563.498130304922,317530.14285714284,0,2,0,14,27,0,0,0,1.0,417.39285714285717,297.75,507.125,0,0,0,11686,17,78251,12,3573,16,8114,65535,151,8,20,249803.0,0.0,249803.0,249803.0,4.5015575E7,0.0,4.5015575E7,4.5015575E7,NeedManualLabel
192.168.0.194-20.198.2.181-49338-443-6,192.168.0.194,49338,20.198.2.181,443,6,25/02/2026 03:41:33 PM,43454,3,1,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0.0,0.0,0.0,0.0,552.3081879688866,92.0513646614811,14484.666666666666,21639.054007357467,39373.0,123.0,4081.0,2040.5,2711.7545058504097,3958.0,123.0,0,0,0,0,0,0,0,0,0,60,20,69.03852349611083,23.012841165370276,0.0,24.0,4.8,10.73312629199899,115.2,1,0,0,1,4,0,0,0,0.0,6.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,250,16384,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.194-185.125.190.56-53027-123-17,192.168.0.194,53027,185.125.190.56,123,17,25/02/2026 03:46:44 PM,191613,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,501.00984797482425,10.437705166142171,191613.0,0.0,191613.0,191613.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,5.218852583071086,5.218852583071086,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
34.107.240.12-192.168.0.194-443-61676-6,34.107.240.12,443,192.168.0.194,61676,6,25/02/2026 03:45:06 PM,21966,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,91.04980424292089,21966.0,0.0,21966.0,21966.0,21966.0,21966.0,0.0,21966.0,21966.0,0,0,0,0,0,0,0,0,0,52,0,91.04980424292089,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1047,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.194-192.168.0.1-56029-53-17,192.168.0.194,56029,192.168.0.1,53,17,25/02/2026 03:44:56 PM,20634,1,1,40.0,102.0,40.0,40.0,40.0,0.0,102.0,102.0,102.0,0.0,6881.845497722206,96.9274013763691,20634.0,0.0,20634.0,20634.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,48.46370068818455,48.46370068818455,40.0,102.0,60.66666666666667,35.7957166897568,1281.3333333333335,0,0,0,0,0,0,0,0,1.0,91.0,40.0,102.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.194-185.125.190.56-53021-123-17,192.168.0.194,53021,185.125.190.56,123,17,25/02/2026 03:50:14 PM,189541,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,506.4867231891781,10.551806733107878,189541.0,0.0,189541.0,189541.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,5.275903366553939,5.275903366553939,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.194-142.251.220.10-60219-443-17,192.168.0.194,60219,142.251.220.10,443,17,25/02/2026 03:50:44 PM,335870,10,13,5701.0,5637.0,1250.0,31.0,570.0999999999999,601.0798523398441,1250.0,21.0,433.61538461538464,528.0998230229992,33757.10840503767,68.47887575550064,15266.818181818182,36167.32951637873,158671.0,0.0,280945.0,31216.11111111111,54904.212391774745,158991.0,41.0,296056.0,24671.333333333336,55790.32950958328,190884.0,0.0,0,0,0,0,80,104,29.77342424152202,38.70545151397862,21.0,1250.0,524.5,561.5533580284633,315342.1739130435,0,0,0,0,0,0,0,0,1.0,547.304347826087,570.1,433.61538461538464,0,0,0,11338,23,33757,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.194-192.168.0.1-59050-53-17,192.168.0.194,59050,192.168.0.1,53,17,25/02/2026 03:48:27 PM,159463,1,1,33.0,49.0,33.0,33.0,33.0,0.0,49.0,49.0,49.0,0.0,514.2258705781279,12.542094404344581,159463.0,0.0,159463.0,159463.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,6.271047202172291,6.271047202172291,33.0,49.0,38.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,57.5,33.0,49.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.194-150.171.22.12-49917-443-17,192.168.0.194,49917,150.171.22.12,443,17,25/02/2026 03:44:14 PM,30710407,62,53,27744.0,28803.0,1250.0,37.0,447.4838709677421,549.9744775579117,1472.0,26.0,543.4528301886791,634.3788168824236,1841.2976421966664,3.7446589359756777,269389.5350877191,2549222.58241113,2.7237273E7,0.0,3.0710407E7,503449.29508196696,3481443.271551668,2.7237273E7,8.0,3.0639193E7,589215.25,3779176.518218651,2.730501E7,0.0,0,0,0,0,496,424,2.0188596002651478,1.7257993357105297,26.0,1472.0,498.25,591.3190395393497,349658.206521739,0,0,0,0,0,0,0,0,0.0,502.5826086956522,447.48387096774195,543.4528301886793,0,0,0,28273,57,16281,62,27744,53,28803,0,0,61,8,1945240.0,0.0,1945240.0,1945240.0,2.7237273E7,0.0,2.7237273E7,2.7237273E7,NeedManualLabel
192.168.0.194-104.18.32.47-49396-443-17,192.168.0.194,49396,104.18.32.47,443,17,25/02/2026 03:41:21 PM,665917,11,10,5647.0,5071.0,1250.0,43.0,513.3636363636365,586.706446654078,1200.0,23.0,507.1,597.0578698920231,16095.098938756631,31.535461626599112,33295.85,130522.38783413243,586752.0,0.0,665917.0,66591.7,183837.0758531405,587310.0,38.0,647102.0,71900.22222222222,204135.5792823594,615989.0,0.0,0,0,0,0,88,80,16.518575137742392,15.01688648885672,23.0,1250.0,544.0,584.4380288138423,341567.8095238096,0,0,0,0,0,0,0,0,0.0,569.9047619047619,513.3636363636364,507.1,0,0,0,10718,21,16095,0,0,0,0,0,0,10,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.194-192.168.0.1-56720-53-17,192.168.0.194,56720,192.168.0.1,53,17,25/02/2026 03:44:01 PM,180722,1,1,31.0,47.0,31.0,31.0,31.0,0.0,47.0,47.0,47.0,0.0,431.6021292371709,11.066721262491562,180722.0,0.0,180722.0,180722.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,5.533360631245781,5.533360631245781,31.0,47.0,36.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,54.5,31.0,47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.132-192.168.0.194-50369-56168-17,192.168.0.132,50369,192.168.0.194,56168,17,25/02/2026 03:41:04 PM,200747,4,0,1384.0,0.0,346.0,346.0,346.0,0.0,0,0,0,0,6894.249976338376,19.925577966295883,66915.66666666666,115901.33448900981,200747.0,0.0,200747.0,66915.66666666666,115901.33448900981,200747.0,0.0,0,0,0,0,0,0,0,0,0,32,0,19.925577966295883,0.0,346.0,346.0,346.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,432.5,346.0,0.0,0,0,0,1384,4,6894,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,NeedManualLabel
